p_m=Param m,p_s=Param s,n=Gen (#),t=Time (s),m=Mass (mg),g=Growth (mg/s),r=Gyradius (mm),d=Mass-growth distance (mm),s=Speed (mm/s),w=Angular speed (deg/s),m_a=Mass asymmetry (mg),x=X position(mm),y=Y position(mm),l=Lyapunov exponent,k=Rotational symmetry,w_k=Rotational speed
0.231,0.0565,1140,241.125,20.449567529489496,6.273855292886581,2.445453543353687,1.1597521601114489,0.6098004294856155,-83.92261008045216,0.13700807417135935,-158.01723158134897,31.032221515689173,0,0,0
0.231,0.0565,1141,241.375,20.35074497619773,6.2778273826002,2.434336132912537,1.0722115713743365,0.8674714881834011,-18.908034101366866,0.07799977048508368,-162.1720368094137,32.27731712933662,0,0,0
0.231,0.0565,1142,241.625,20.25967342912976,6.749070509608825,2.4185563328182993,1.116142669187068,0.8470959526485139,-6.921833544213769,-0.09214640231397539,-166.26411768980893,33.370094733948505,0,0,0
0.231,0.0565,1143,241.875,20.182776610107,6.926936692626432,2.4047660508838042,1.1312479755464393,0.7981979530155145,3.794265725747664,-0.1709802827119006,-170.102411262789,34.463484761602736,0,0,0
0.231,0.0565,1144,242.125,20.063328935182472,6.840188347149807,2.3887707291597646,1.0596184537754552,0.8656301136117729,-13.39847257366182,-0.018452605978942528,-174.32713671591148,35.40400705561143,0,0,0
0.231,0.0565,1145,242.375,19.948805303999713,6.6896085087453105,2.3659950966430032,0.9770615958350131,0.9829068392707447,-3.937881753280635,0.09543957305703202,-179.1418743234879,36.3893740620203,0,0,0
0.231,0.0565,1146,242.625,19.88648739280147,6.42041619237691,2.3422266213844622,0.8996509127957432,0.9500094038284844,3.6548704302076658,0.07493737123383994,-183.7796857257778,37.415849624736616,0,0,0
0.231,0.0565,1147,242.875,19.885113235698242,6.274394991233265,2.3318558693430687,0.8397704819158838,0.5901284831932587,36.52737026695104,-0.3000823945980915,-186.52290001800938,38.50261823570947,0,0,0
0.231,0.0565,1148,243.125,19.96755139060853,6.411385210795149,2.3283076593115593,0.7998961192153882,0.5595580539918062,10.940836452873555,-0.42394041485444517,-189.07186987729924,39.656040556938464,0,0,0
0.231,0.0565,1149,243.375,20.056549839732554,6.796571098577476,2.3268791739458643,0.8043669439981024,0.47767383446304545,1.6284340035226705,-0.32984252841921036,-191.24077927932566,40.656110209046275,0,0,0
0.231,0.0565,1150,243.625,20.109125844413928,6.570185294295697,2.3261828343977653,0.7319370779818986,0.30195872735095447,49.32663286956995,-0.23262895520995472,-192.44519257404826,41.56653068392622,0,0,0
0.231,0.0565,1151,243.875,20.199168259872323,6.303727337787023,2.3292271398951443,0.6632825442119287,0.2805796324990269,42.98409004534733,0.279666068170319,-193.3869713386684,42.60632682396658,0,0,0
0.231,0.0565,1152,244.125,20.319240191085395,6.62126312582077,2.3309948161238183,0.6375974462633189,0.3177924260796278,10.888382657736656,0.09468550529329604,-194.39652193980547,43.83335911188045,0,0,0
0.231,0.0565,1153,244.375,20.39185070375383,6.530687048094705,2.333495655456456,0.618822309629724,0.32971097537473737,-9.292461737177291,0.3531759264943116,-195.49467708637107,45.06290718175633,0,0,0
0.231,0.0565,1154,244.625,20.439273218047106,6.271425312731735,2.3324834587275896,0.5365770799378066,0.48350127555683614,44.49123700820746,-0.185107240932864,-196.72697335617337,47.142758856770335,0,0,0
0.231,0.0565,1155,244.875,20.454829724066204,6.106285030738678,2.3250676642157226,0.46590189459824505,0.4175779616822049,2.2225172600465157,-0.10487092305028455,-197.7737821077177,48.94926800143494,0,0,0
0.231,0.0565,1156,245.125,20.488991908574288,6.112341119573792,2.3178979342009844,0.45301398720519637,0.26243795020306515,-41.26379101304292,0.22085646844329632,-198.62435588742412,49.94845076146714,0,0,0
0.231,0.0565,1157,245.375,20.530246327348358,6.314676248802256,2.3119744886136075,0.44170935677995676,0.2359114255247414,34.578523731516725,-0.1531152316416842,-199.24526718618293,50.951358621841926,0,0,0
0.231,0.0565,1158,245.625,20.581402437162087,6.550748400902712,2.3070971362085375,0.42442574150583734,0.2289915563282433,-6.178948867464442,-0.22420698090640825,-199.87398942286796,51.90824768063535,0,0,0
0.231,0.0565,1159,245.875,20.662700201300705,6.893188705286253,2.300528527947526,0.4189554758220483,0.18233252956647714,85.23198117842094,0.3377711518953925,-200.06351681169173,52.79999212403738,0,0,0
0.231,0.0565,1160,246.125,20.731088461422463,6.948013620139683,2.296093627314347,0.4218868842644335,0.18473962905118355,-112.53221576022452,0.12262227926203423,-200.65888592458012,53.50621721773465,0,0,0
0.231,0.0565,1161,246.375,20.749020764675503,6.682943580341975,2.295248914898761,0.42042804049943755,0.14334334855771616,102.13385887650429,0.3467673322086023,-200.83952933298943,54.199795510641614,0,0,0
0.231,0.0565,1162,246.625,20.798021934181897,6.6650137905590965,2.2956901546858783,0.39452650829965036,0.1477106133128677,-21.520619998140774,0.2450030697319471,-201.09187002942127,54.893902710615706,0,0,0
0.231,0.0565,1163,246.875,20.84824377701334,6.737112639458058,2.2965193001845146,0.4120768483075562,0.13164793989595866,-218.28671499665734,0.1854991908141619,-201.72632394401293,55.069253023505574,0,0,0
0.231,0.0565,1164,247.125,20.9038930239623,6.916487770473766,2.2968758208011826,0.41153641434832966,0.1405923366220179,209.05995834505848,0.055758316508147346,-201.99289999590258,55.71970850736276,0,0,0
0.231,0.0565,1165,247.375,20.96076918460264,7.070081429541695,2.297599904830427,0.4313737499223661,0.06606211274000139,-179.2991757436755,0.4392614189239612,-202.29719986316468,55.84818675173153,0,0,0
0.231,0.0565,1166,247.625,21.009219671491696,7.170852710241607,2.2986664919276656,0.4379797380538566,0.12210125213474854,-52.53684626585664,0.31627273814135604,-202.8988776948019,55.95163568231157,0,0,0
0.231,0.0565,1167,247.875,21.082496222558206,7.253438895906015,2.30290079855606,0.438002697068305,0.07528365371718707,49.90076420116384,0.5068831929819976,-203.24731553203563,56.09404981963346,0,0,0
0.231,0.0565,1168,248.125,21.112704229812806,7.316507773177976,2.304289638953387,0.40458399815526647,0.1934518875340419,60.46923980995234,0.4505842526366405,-204.01625124802263,56.68084508583936,0,0,0
0.231,0.0565,1169,248.375,21.169749972689633,7.31517947072453,2.306647610099513,0.39895477055232725,0.2187923639350244,-123.57091159136189,0.7334134601793381,-205.10327680739897,56.803840598641315,0,0,0
0.231,0.0565,1170,248.625,21.202858454969192,7.354793171540092,2.30811107092498,0.41016248773795616,0.21222921953879179,-3.6727902345842267,0.9075643304992786,-206.15947118329015,56.906234353269944,0,0,0
0.231,0.0565,1171,248.875,21.32439039003775,7.366845127854422,2.307456483283428,0.4188452250428687,0.2112987383648195,35.54013022973959,0.7630180927559331,-207.18267074649418,57.169372291855765,0,0,0
0.231,0.0565,1172,249.125,21.303782012037342,7.641609081921595,2.307378506824388,0.44807178715129375,0.22879404710382095,29.962918899303986,0.47491151200316833,-208.24399058327973,57.59630097887403,0,0,0
0.231,0.0565,1173,249.375,21.29628109400068,7.426969576040009,2.3057562253873525,0.444318410789826,0.18971852095974445,-82.16642367513077,1.363303030371676,-209.1923114561222,57.61900454709833,0,0,0
0.231,0.0565,1174,249.625,21.308356054483482,7.449766096511769,2.3055783964896674,0.4497857919221216,0.1752867268699889,9.221999364375733,1.367279683322529,-210.0669409555237,57.67521090080106,0,0,0
0.231,0.0565,1175,249.875,21.335459141048485,7.554362953251964,2.3067635500371835,0.452275313867021,0.16883249965302988,-6.072829832274692,1.5287755343395724,-210.91050435400794,57.70700895443582,0,0,0
0.231,0.0565,1176,250.125,21.388201925401198,7.638063998412547,2.308549550724856,0.44598833950295713,0.046771834736588754,35.46796738901412,1.082212628777031,-211.14004681447858,57.75173447239544,0,0,0
0.231,0.0565,1177,250.375,21.4601843418485,7.772550476685101,2.3094330353516166,0.43842758461420533,0.17720661113190256,-30.93731606586789,1.5374105750534681,-212.02461830998996,57.80260533881344,0,0,0
0.231,0.0565,1178,250.625,21.579145289042085,8.068133337534487,2.310249946115759,0.41781313423270033,0.19700106632165032,0.3084941535616963,1.5557281955298117,-213.00792180630214,57.86048225508317,0,0,0
0.231,0.0565,1179,250.875,21.75914683405228,8.66327893953687,2.31036323538737,0.4017696929976938,0.21927295041344594,2.781030353429742,1.51479237988191,-214.10153005542128,57.93817824618955,0,0,0
0.231,0.0565,1180,251.125,21.948666172332736,8.866087511901798,2.310365708835935,0.4025106633146295,0.21942775002174333,7.126791131171103,1.416517082615078,-215.1929638819632,58.049917403471916,0,0,0
0.231,0.0565,1181,251.375,22.055308639876156,8.340413453725914,2.3119572363982024,0.3748542836447947,0.20804945143634296,105.55001140294189,-0.40321226279831307,-216.072894760625,58.604747111446876,0,0,0
0.231,0.0565,1182,251.625,22.183958526949255,8.73762962103269,2.3120826207912577,0.3609523591928483,0.18746898209179752,-102.29331760873083,1.4395336956792608,-217.0039149941247,58.713452244617,0,0,0
0.231,0.0565,1183,251.875,22.385283034115083,9.251538496474986,2.3156503535950463,0.3380358808415674,0.20862326570106204,26.294048515532268,1.2410035150898262,-218.01933299739395,58.95223656870699,0,0,0
0.231,0.0565,1184,252.125,22.60680428001063,9.470824215180672,2.3199660216751243,0.315588302518492,0.2265432913987955,4.564368535076028,1.195237086656391,-219.1165895382512,59.23343872995573,0,0,0
0.231,0.0565,1185,252.375,22.841938178966867,9.628866489308994,2.324956848535429,0.2818320101443196,0.2578612182433089,54.01336014231856,-0.16965102315417652,-220.25626975535027,59.836297917163684,0,0,0
0.231,0.0565,1186,252.625,23.10184219968232,10.176380331930126,2.3297840709512867,0.30206461900651294,0.2198579474499172,-42.547462164623084,1.0336540626079227,-221.30616609798318,60.16211319634552,0,0,0
0.231,0.0565,1187,252.875,23.442187520837386,10.809156867293673,2.3367704199290413,0.3441973863932437,0.2765799182029355,43.04097489650485,-0.187567333824079,-222.52718291097452,60.81136601399132,0,0,0
0.231,0.0565,1188,253.125,23.776726531757703,11.38499033628683,2.3401219619589417,0.5249827890190838,0.29723785775174993,-47.754193884451524,1.2241639844996575,-223.95535256405327,61.222571612258356,0,0,0
0.231,0.0565,1189,253.375,24.021868285587225,11.470682774382462,2.344337618692923,0.6380562053846005,0.31082271648082005,20.875610197856076,0.6547205406767443,-225.40349043921026,61.786633418755436,0,0,0
0.231,0.0565,1190,253.625,24.255488591506538,11.529025496688565,2.347741654948395,0.6939983772790203,0.5027681299813646,-46.00196823956685,2.0662425627657286,-227.8807918373871,62.213684464550816,0,0,0
0.231,0.0565,1191,253.875,24.528090530769795,11.809778251394512,2.348206965761214,0.6964505168933028,0.4176941544529764,27.741878389659632,1.5366043537870928,-229.88100523476365,62.81439781679138,0,0,0
0.231,0.0565,1192,254.125,24.829465877963294,12.028747759032958,2.3504178293955404,0.6328813213117351,0.4036979607168063,-16.68242514098847,2.1909649662343282,-231.8512996752508,63.25285067053754,0,0,0
0.231,0.0565,1193,254.375,25.113041696497817,12.327544550117931,2.352339788160725,0.5292802463392174,0.400291597341636,15.245873006865622,1.8845775547762036,-233.77174818744473,63.816509773693014,0,0,0
0.231,0.0565,1194,254.625,25.408770038034735,12.820313022227865,2.3550366244178087,0.4804700715222187,0.3796209794146663,-23.950208662582554,2.508531603731294,-235.63885145029602,64.15816399383951,0,0,0
0.231,0.0565,1195,254.875,25.65102730784547,13.023440827188898,2.355126988831657,0.4356331555206146,0.3646232492673103,27.502765077598724,1.9708110377020784,-237.38000809309426,64.69865117490473,0,0,0
0.231,0.0565,1196,255.125,25.930035612740365,13.29266908490154,2.357264895000733,0.421856112015154,0.3378144330301797,-35.607799217989395,2.698072221846312,-239.0512035661916,64.94374395282057,0,0,0
0.231,0.0565,1197,255.375,26.22925491683054,13.894882754296129,2.3569223037047538,0.4194251472427915,0.37319882973682533,-5.192192991582942,2.7699620942947694,-240.90310846261204,65.17261600777118,0,0,0
0.231,0.0565,1198,255.625,26.38408410269035,12.874554165105662,2.361935561463346,0.33867974384041805,0.24830842999909378,60.52927099869203,1.2547606602628207,-242.0527989028842,65.64127238696832,0,0,0
0.231,0.0565,1199,255.875,26.5350506514672,12.865802852705134,2.365379600739721,0.33759145831991977,0.35866067455929196,-66.46329815651325,2.769000575701311,-243.83765982203698,65.81507827341714,0,0,0
0.231,0.0565,1200,256.125,26.588836706317853,12.68039319256168,2.370114623940165,0.38522494793041545,0.19361897207105558,2.2932586865972553,2.676025127929572,-244.80021004080973,65.91854196263635,0,0,0
0.231,0.0565,1201,256.375,26.607227517430278,12.740046393692733,2.376012763416844,0.41454420983945756,0.19156301131136225,-3.7128197128004103,2.6932528017003756,-245.75407263161443,66.00546630002401,0,0,0
0.231,0.0565,1202,256.625,26.611414120818136,12.791594692898084,2.3823757790886706,0.415610496186318,0.21218822529785072,99.04374850415297,0.4511678485905986,-246.67317211327475,66.53542121951058,0,0,0
0.231,0.0565,1203,256.875,26.665990208386702,12.830710169137012,2.3917391348630415,0.4269523175702913,0.19533831168521443,-87.11485320088741,2.444604605796751,-247.63990459738886,66.67454240574514,0,0,0
0.231,0.0565,1204,257.125,26.681961409204476,12.876073365123561,2.3982715447668985,0.4200255939487781,0.19229111294474094,-32.0059367906897,2.6901014742153326,-248.60135500552298,66.67769131617862,0,0,0
0.231,0.0565,49154,24232.125,20.852271533144904,8.43191201156857,2.312279304211098,0.5948882252591522,0.21916133516096023,5.140991492978628,-0.14081503929189693,-647.7476852594673,99477.61897484581,0,0,0
0.231,0.0565,49155,24232.625,20.871189232148264,7.980414044558375,2.3149786321021755,0.6118983736035941,0.21417799222540818,5.183333904029951,-0.1461017442656407,-647.5678614909078,99479.75319241852,0,0,0
0.231,0.0565,49156,24233.125,21.003042613385198,7.400122782349323,2.316653854620593,0.61199525480683,0.22910859969546413,-4.6616206208721,0.01925544606370522,-647.468508534088,99482.04212318099,0,0,0
0.231,0.0565,49157,24233.625,21.16589592087648,7.799481418761031,2.3204693790678363,0.5880551358419694,0.2781154886268333,10.737403645331142,0.045888587765828104,-647.0884603154269,99484.79718867077,0,0,0
0.231,0.0565,49158,24234.125,21.140992381234078,7.262190495123923,2.3165196158549786,0.6050728351951181,0.20516724673520575,-21.782742425535616,-0.01302200849721885,-647.1971688627988,99486.84597913467,0,0,0
0.231,0.0565,49159,24234.625,21.259076559182486,6.774125210430538,2.3160215111025853,0.5978203819264067,0.19623732748756328,-7.10808033213857,-0.18023118594598372,-647.422422397953,99488.79538153409,0,0,0
0.231,0.0565,49160,24235.125,21.146489274232426,7.289801057513032,2.319311922246992,0.6629976590028654,0.175368111242137,14.699396380847475,0.07493682579682172,-647.3992103460868,99490.54890902025,0,0,0
0.231,0.0565,49161,24235.625,21.138920599287477,6.652841342545485,2.322351540554389,0.680522822489977,0.17681703478872898,-2.6467922687240844,0.17540223476524716,-647.4166460725032,99492.31699340019,0,0,0
0.231,0.0565,49162,24236.125,21.09493261553147,8.147724681196848,2.321245829420523,0.6281779573153168,0.17995317343731426,-8.23580198122886,-0.041936558682969007,-647.5635616614588,99494.11051793939,0,0,0
0.231,0.0565,49163,24236.625,21.08083488856133,8.41404343540591,2.3203912934482323,0.6073839153835467,0.20393927682089522,6.2187708315443615,-0.03809425528613474,-647.6195623900776,99496.1491416863,0,0,0
0.231,0.0565,49164,24237.125,21.11176803790117,8.930123944948798,2.3154216664472407,0.6162849600545276,0.21655151499489247,1.7832373942551385,-0.11850712967368736,-647.6453341866851,99498.31450347573,0,0,0
0.231,0.0565,49165,24237.625,20.875354549793933,8.009417860332553,2.3219975471915038,0.6533906837500556,0.18844925533099666,7.542132002676681,0.10004024164818474,-647.5437786597771,99500.19625761973,0,0,0
0.231,0.0565,49166,24238.125,20.84566367788083,7.085830881846918,2.321138126413768,0.6185965429504885,0.21929187214558066,6.29180503621933,0.14633575854889386,-647.3056102863784,99502.37620448715,0,0,0
0.231,0.0565,49167,24238.625,20.98486779405694,8.49958528838337,2.313730778262575,0.618807087240792,0.22667714979296694,9.208861221963843,0.21125920012254482,-646.8793244898903,99504.60253183136,0,0,0
0.231,0.0565,49168,24239.125,21.048142025699565,8.295484558082503,2.3168206045112743,0.6224265884129505,0.23160733895986022,-5.520399794934292,0.39056601794664175,-646.5538150860027,99506.89561699636,0,0,0
0.231,0.0565,49169,24239.625,21.079502482176377,7.293850144732544,2.32050823974037,0.6621805606518973,0.23054095231989657,-24.75196984996228,0.013109778324851504,-646.7265385009716,99509.19454711527,0,0,0
0.231,0.0565,49170,24240.125,21.21291543231838,7.579244813350304,2.3284084856028406,0.6862259828873072,0.2666352271843662,-1.2248543708985835,-0.017666133534969503,-646.9547123220989,99511.851118429,0,0,0
0.231,0.0565,49171,24240.625,21.095489233665017,7.493073785366071,2.3286844353644667,0.6206693716366286,0.20016748123093117,18.858492731796332,0.652195177869612,-646.7969612873775,99513.8465674174,0,0,0
0.231,0.0565,49172,24241.125,21.088954022489535,6.413576782227304,2.3256836469348436,0.6117564232947074,0.19419065702813035,-17.083113127902834,-0.006605522323036439,-646.9331459187334,99515.7836928325,0,0,0
